id;date;title;link;label;label_score;cluster_id;matched_tags;source;snippet;content_clean
a3692def1bf8ba455362525591314c9406a9cac63afadc6678d10cbbdefe98e6;2025-10-26 15:15:51;Felmérés: A magyarok fele szerint a kormánynak is felelőssége van a Szőlő utcai ügyben;https://hvg.hu/itthon/20251025_kormany-felelosseg-Szolo-utca-Jambor-Andras-21-kutatokozpont;kormánypárti;0.61;0;;https://hvg.hu/rss;Jámbor András rendelt egy felmérést a 21 Kutatóközponttól. Eszerint még a Fidesz szavazók 10 százaléka is elismeri, hogy a kormánynak van felelőssége az ügyben.;Jámbor András rendelt egy felmérést a 21 Kutatóközponttól. Eszerint még a Fidesz szavazók 10 százaléka is elismeri, hogy a kormánynak van felelőssége az ügyben.
689be132d0c940bb83ba1cd6a5e725ddb3e2e91f3862d3ca0b667769c49c8e5f;2025-10-27 12:40:14;Vitályos Eszter megszólalt Nagy Feró ügyében: „Minden ilyen kijelentéstől elhatárolódom”;https://hvg.hu/itthon/20251027_vitalyos-eszter-nagy-fero-szolo-utca;ellenzéki;0.562;5;;https://hvg.hu/rss;A kormányszóvivő szerint a szavak ereje nagyobb, mint gondolnánk.;A kormányszóvivő szerint a szavak ereje nagyobb, mint gondolnánk.
2ee6a1cfd021e3874c7205f3667b9553aa978de62a9dcc7432468533be708331;2025-10-27 12:40:14;Össztűz zúdult Lantos Csabára: a MOHU díjemelése miatt tiltakoznak a szakmai szervezetek;https://24.hu/fn/gazdasag/2025/10/27/lantos-csaba-energiaugyi-miniszterium-mohu-epr-dijemeles-hulladekgazdalkodas-csomagolas-ujrahasznositas-visszavaltas/;ellenzéki;0.557;5;;https://24.hu/feed/;"<p>A miniszter eddig csak egyetlen szervezet panaszaira reagált.</p> <p>The post <a href=""https://24.hu/fn/gazdasag/2025/10/27/lantos-csaba-energiaugyi-miniszterium-mohu-epr-dijemeles-hulladekgazdalkodas-csomagolas-ujrahasznositas-visszavaltas/"" target=""_blank"">Össztűz zúdult Lantos Csabára: a MOHU díjemelése miatt tiltakoznak a szakmai szervezetek</a> first appeared on <a href=""https://24.hu/"" ta";"<p>A miniszter eddig csak egyetlen szervezet panaszaira reagált.</p> <p>The post <a href=""https://24.hu/fn/gazdasag/2025/10/27/lantos-csaba-energiaugyi-miniszterium-mohu-epr-dijemeles-hulladekgazdalkodas-csomagolas-ujrahasznositas-visszavaltas/"" target=""_blank"">Össztűz zúdult Lantos Csabára: a MOHU díjemelése miatt tiltakoznak a szakmai szervezetek</a> first appeared on <a href=""https://24.hu/"" target=""_blank"">24.hu</a>.</p>"
1c90833eec1fbc5dc3323fd568552b2b6b7ef84847fda4adb359a7ad9a45d6b4;2025-10-27 13:02:35;„A Péter azt mondta: ne féljetek. Én már nem félek” – tiszás aktivisták között Püspökladányban és Hajdúszoboszlón;https://magyarnarancs.hu/kismagyarorszag/a-peter-azt-mondta-ne-feljetek-en-mar-nem-felek-tiszas-aktivistak-kozott-puspokladanyban-es-hajduszoboszlon-277698;kormánypárti;0.555;0;;https://magyarnarancs.hu/rss;<p>Buzizás és újságosztás a piacon, nyomor a fürdőváros szélén. Hajdú-Bihar megyét elérte a változás szele, sokan kárhoztatják a Fideszt. Megnéztük a választókörzetet, ahol azt beszélik, Ruszin-Szendi Romulusz indulhat a Tisza jelöltjeként. </p>;<p>Buzizás és újságosztás a piacon, nyomor a fürdőváros szélén. Hajdú-Bihar megyét elérte a változás szele, sokan kárhoztatják a Fideszt. Megnéztük a választókörzetet, ahol azt beszélik, Ruszin-Szendi Romulusz indulhat a Tisza jelöltjeként. </p>
66fb9f14f3b80ee3a891be22f75f8190ab11672c846dd468cbfb65f0ce39513b;2025-10-27 12:40:17;Vitályos Eszter Nagy Feróról: Minden ilyen kijelentéstől elhatárolódom;https://nepszava.hu/3299335_vitalyos-eszter-nagy-fero-aldozathibaztatas-elhatarolodas-budapesti-javitointezet-botrany;ellenzéki;0.547;5;;https://nepszava.hu/rss;Fideszes politikushoz híven a kormányszóvivő azért nem felejtette el kettős mércével vádolni az áldozathibáztató énekes bírálóit.;Fideszes politikushoz híven a kormányszóvivő azért nem felejtette el kettős mércével vádolni az áldozathibáztató énekes bírálóit.
e7cbdd2c5e820c00a40f647afd0e617d8dde94479f339e612c512bd236bb1e70;2025-10-27 13:02:35;„Vegyük a következő lépcsőfokokat”;https://magyarnarancs.hu/belpol/vegyuk-a-kovetkezo-lepcsofokokat-277681;kormánypárti;0.547;0;;https://magyarnarancs.hu/rss;Nagy Dávid, a Magyar Kétfarkú Kutya Párt listavezetője és újpesti képviselője: Lehet, hogy mindenkinek árt az indulásunk, de a legtöbbet a Fidesznek.;Nagy Dávid, a Magyar Kétfarkú Kutya Párt listavezetője és újpesti képviselője: Lehet, hogy mindenkinek árt az indulásunk, de a legtöbbet a Fidesznek.
c1460d7866dafc50c380d6c4e00472e7d36d1b6447c58ea15d65966a25a83d6f;2025-10-26 15:15:52;Marék Veronika: A háború és a dróntámadások nem férnek bele Boribon világába;https://24.hu/kultura/2025/10/26/marek-veronika-laci-es-az-oroszlan-interju-japan-kell-egy-oroszlan-visky-abel/;ellenzéki;0.546;3;;https://24.hu/feed/;"<p>Miről szabadott és miről nem szabadott gyerekkönyvet írni a szocializmusban? Hogy éli meg, mikor a politika előveszi a gyerekirodalmat? És vajon szokott-e Instagramozni? Interjú.</p> <p>The post <a href=""https://24.hu/kultura/2025/10/26/marek-veronika-laci-es-az-oroszlan-interju-japan-kell-egy-oroszlan-visky-abel/"" target=""_blank"">Marék Veronika: A háború és a dróntámadások nem férnek bele Bori";"<p>Miről szabadott és miről nem szabadott gyerekkönyvet írni a szocializmusban? Hogy éli meg, mikor a politika előveszi a gyerekirodalmat? És vajon szokott-e Instagramozni? Interjú.</p> <p>The post <a href=""https://24.hu/kultura/2025/10/26/marek-veronika-laci-es-az-oroszlan-interju-japan-kell-egy-oroszlan-visky-abel/"" target=""_blank"">Marék Veronika: A háború és a dróntámadások nem férnek bele Boribon világába</a> first appeared on <a href=""https://24.hu/"" target=""_blank"">24.hu</a>.</p>"
b23a155f9451854f577b88d26d544b780833bccbf4dc5ec05194908804b08c4e;2025-10-27 13:02:35;„Még ma is működik az atombomba, amivel gyakorlatilag megsemmisítette a Fidesz az ellenzéket”;https://hang.hu/magyar-hang-plusz/stummer-janos-interju-momentum-atombomba-megsemmisitette-a-fidesz-az-ellenzeket-181735;kormánypárti;0.541;0;;https://hang.hu/rss;Stummer János, a Momentum parlamenti képviselője a kormánypárti kistelepüléseken befagyott erőviszonyokról és a Tisza esélyeiről. Interjú!;Stummer János, a Momentum parlamenti képviselője a kormánypárti kistelepüléseken befagyott erőviszonyokról és a Tisza esélyeiről. Interjú!
b182b398fb8543c123d7135a61c2492b447db48ab3307ab4dfa0aa43af0b7e75;2025-10-27 13:02:35;Gyurcsány Ferenc: Közügyekről már a magánéletben sem nyilatkozom;https://hang.hu/belfold/gyurcsany-ferenc-kozugyekrol-mar-a-maganeletben-sem-nyilatkozom-181889;ellenzéki;0.527;1;;https://hang.hu/rss;A volt kormányfő nem vette zokon a Direkt36 cikkét, de nem kívánt arra reagálni.;A volt kormányfő nem vette zokon a Direkt36 cikkét, de nem kívánt arra reagálni.
e5f5b963a797bd26358a79ec493f89637bbc1f6300e244d3574ba1084cc5c07d;2025-10-27 12:40:13;A határon túli magyarok szavazati joga ma is a magyar politika egyik éles törésvonala;https://telex.hu/transtelex/2025/10/27/virtualis-nemzetepites-lakossagi-tamogatottsag-magyarorszag-felmeres-tanulmany-kiss-tamas-toro-tibor;kormánypárti;0.524;0;;https://telex.hu/rss;Kiss Tamás és Toró Tibor tanulmánya egy 2025-ös reprezentatív kutatás alapján mutatja meg, hogy miközben a kettős állampolgárság és a támogatáspolitika elfogadottsága nő, a „virtuális nemzet” társadalmi elfogadottsága továbbra is ingatag.;Kiss Tamás és Toró Tibor tanulmánya egy 2025-ös reprezentatív kutatás alapján mutatja meg, hogy miközben a kettős állampolgárság és a támogatáspolitika elfogadottsága nő, a „virtuális nemzet” társadalmi elfogadottsága továbbra is ingatag.
13d6ae11c8e2f54b45f36883cebc9ff6fec745bd10422cdb308934df333b60ba;2025-10-27 13:02:35;Vadászok, kergetők, árulók;https://magyarnarancs.hu/belpol/vadaszok-kergetok-arulok-277682;kormánypárti;0.519;0;;https://magyarnarancs.hu/rss;<p>Nyíltan támogatja a Magyar Önvédelmi Mozgalom a Mi Hazánk céljait – kérdés, hogy a Fideszt is kiszolgálják-e. Az utóbbi időben sokan léptek be a szervezetbe. Egyes tagok úgy vélik, hogy a mozgalomra túl nagy hatást gyakorolnak a pártok.</p>;<p>Nyíltan támogatja a Magyar Önvédelmi Mozgalom a Mi Hazánk céljait – kérdés, hogy a Fideszt is kiszolgálják-e. Az utóbbi időben sokan léptek be a szervezetbe. Egyes tagok úgy vélik, hogy a mozgalomra túl nagy hatást gyakorolnak a pártok.</p>
62f508d1383f2402491db3984cf8dab2c5755591516a5db7f57ce773919f3003;2025-10-27 12:40:14;Jan-Werner Müller: A Fehér Ház megalomán átépítése beleillik a szélsőjobbos populisták világtrendjébe;https://hvg.hu/360/20251027_Jan-Werner-Muller-Feher-Haz-megaloman-atepites-szelsojobbos-populistak;ellenzéki;0.507;6;;https://hvg.hu/rss;A Trump-kormányzat eddigi rémtettei közül mindazonáltal nem is a Fehér Ház keleti szárnyának a lerombolása a legrosszabb. Nincs benne az első tízben – írja a Princetoni Egyetem politológiaprofesszora a Guardianben.;A Trump-kormányzat eddigi rémtettei közül mindazonáltal nem is a Fehér Ház keleti szárnyának a lerombolása a legrosszabb. Nincs benne az első tízben – írja a Princetoni Egyetem politológiaprofesszora a Guardianben.
d7fbf6dcd6aca8f0218e17f05c985f5f93aa9aa480f81d3e7b28e432ffbb5577;2025-10-27 13:02:35;Az ördög maga, és még annál is rosszabb;https://hang.hu/magyar-hang-plusz/az-ordog-maga-es-meg-annal-is-rosszabb-181772;kormánypárti;0.507;0;;https://hang.hu/rss;A legerősebb mágia szükségeltetik, hogy csupán néhány percre beleképzeljük magunkat napjaink Fidesz-szavazójának elméjébe. Vagyis, hogy mit üzen a kormánypárt, mit kell elhinnie a szimpatizánsnak.;A legerősebb mágia szükségeltetik, hogy csupán néhány percre beleképzeljük magunkat napjaink Fidesz-szavazójának elméjébe. Vagyis, hogy mit üzen a kormánypárt, mit kell elhinnie a szimpatizánsnak.
d0880046732998c8aa3b570d98bf259a1f3addf8f07f876e6b9c8806d24ee0d1;2025-10-27 13:02:34;Újabb részlet derült ki Gyurcsány Ferenc és Dobrev Klára válásáról, megszólalt a volt miniszterelnök;https://index.hu/belfold/2025/10/27/gyurcsany-ferenc-dobrev-klara-valas-interju-miniszterelnok-dk/;ellenzéki;0.502;1;;https://index.hu/24ora/rss/;A politikáról sem most, sem a belátható jövőben nem fog beszélni.;A politikáról sem most, sem a belátható jövőben nem fog beszélni.
0ca6f992a021b027c2d773928f72c1ce5d02e9882441a5b901a676cd0d89c219;2025-10-27 12:40:14;A „vérbosszú-politika” miatt keveredett vitába Magyar Péter és Schiffer András;https://index.hu/belfold/2025/10/27/magyar-peter-tisza-part-schiffer-andas-vita-toroczkai-laszlo-mi-hazank-fidesz-orszaggyules-kepviselo/;ellenzéki;0.497;0;;https://index.hu/24ora/rss/;A volt országgyűlési képviselő élesen bírál és gusztustalan módszerről beszél, a Tisza Párt elnöke azonnal reagált.;A volt országgyűlési képviselő élesen bírál és gusztustalan módszerről beszél, a Tisza Párt elnöke azonnal reagált.
936244114ffd2c9752c3ea63d7018935636fdf08716d922a2a9aad38d77828e2;2025-10-26 15:15:53;Legyetek gonoszok!;https://magyarnarancs.hu/aszerk/legyetek-gonoszok-277677;kormánypárti;0.492;0;;https://magyarnarancs.hu/rss;A kormányfő edzői utasítása értelmében az ellenféllel szemben, a nagy cél érdekében minden megengedett. A nagy cél természetesen nem más, mint hogy folytassák „a megkezdett munkát”, ami köznyelvi magyarra fordítva annyit tesz: 2026 után is nekem, Orbán Viktornak kell miniszterelnöknek lennem.;A kormányfő edzői utasítása értelmében az ellenféllel szemben, a nagy cél érdekében minden megengedett. A nagy cél természetesen nem más, mint hogy folytassák „a megkezdett munkát”, ami köznyelvi magyarra fordítva annyit tesz: 2026 után is nekem, Orbán Viktornak kell miniszterelnöknek lennem.
484a3f9aa83151583bdaf91bce1af97f2bf2ea836c8e1deae23eca85f9b59f24;2025-10-27 12:40:13;Vitályos Nagy Feró Szőlő utcáról szóló mondatáról: Elhatárolódom, a szavak ereje nagyobb, mint hinnénk;https://telex.hu/belfold/2025/10/27/vitalyos-eszter-nagy-fero-reakcio;kormánypárti;0.49;5;;https://telex.hu/rss;A kormányszóvivő szerint nem lehet elmenni Nagy Feró kijelentése mellett. Posztjában azért Magyar Pétert és Ruszin-Szendi Romuluszt is megemlítette.;A kormányszóvivő szerint nem lehet elmenni Nagy Feró kijelentése mellett. Posztjában azért Magyar Pétert és Ruszin-Szendi Romuluszt is megemlítette.
20d02ce287e201092f464ef328c08ae309eb2ebebe7c27ec6cf9c45f91ed3d9b;2025-10-27 12:40:17;Magyarországot is elérhetik az amerikai szankciók? Megvan, mikor egyezkedhet Orbán Viktor Trumppal;https://privatbankar.hu/cikkek/makro/magyarorszagot-is-elerhetik-az-amerikai-szankciok-megvan-mikor-egyezkedhet-orban-viktor-trumppal.html?utm_source=rss&utm_medium=referral;kormánypárti;0.488;2;;https://privatbankar.hu/rss;"A kormány vizsgálja a helyzetet – árulta el Szijjártó Péter.&amp;nbsp;";"A kormány vizsgálja a helyzetet – árulta el Szijjártó Péter.&amp;nbsp;"
36ed09f7f70cbdadd0c7faca30c277bcc0a0856ddf84df8156604207cddc7251;2025-10-27 13:02:33;Nyugathibáztatás és „felszabadító háború”: telibe tolta az orosz propagandát Szijjártó kedvenc Youtube-csatornáján Lavrov külügyminiszter;https://444.hu/2025/10/26/ultrahang-szergej-lavrov-orosz-propaganda?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_syndication;ellenzéki;0.482;6;;https://444.hu/feed;Moszkvában adott nyilatkozatot a magyar külügyminiszter barátja az eddig is oroszbarát tartalmakban utazó Ultrahangnak.;Moszkvában adott nyilatkozatot a magyar külügyminiszter barátja az eddig is oroszbarát tartalmakban utazó Ultrahangnak.
981075be24c330a22dcf3e1b4c9dee1dfc77e9dfd8b555fafcc11d93af12dfae;2025-10-27 12:40:17;Gyurcsány Ferenc: Semmilyen fontos politikai kérdésben nem változott a véleményem;https://nepszava.hu/3299325_gyurcsany-ferenc-demokratikus-koalicio-politika-konyv;ellenzéki;0.481;0;;https://nepszava.hu/rss;"Azt szeretné, ha sikeres lenne a Demokratikus Koalíció politikája.&nbsp;";"Azt szeretné, ha sikeres lenne a Demokratikus Koalíció politikája.&nbsp;"
9d62bb9d79538d2d1b6e00fbe65a32033afe4198dc2c646f0adf5e1927b28003;2025-10-27 12:40:13;Rácz András a magyar–orosz viszonyról: Valami irdatlan titoknak kell lenni, vagy nem a magyar nemzeti érdek mentén születnek a döntések;https://telex.hu/kulfold/2025/10/27/racz-andras-orosz-ukran-haboru-tuzszunet-trump-repulo-csernobil;kormánypárti;0.479;0;;https://telex.hu/rss;Az Oroszország-szakértő a Telex műsorában arról is beszélt, miért megmagyarázhatatlan és hogyan lesz megismerhető, hogy a magyar kormány miért az orosz érdekeknek megfelelően cselekszik.;Az Oroszország-szakértő a Telex műsorában arról is beszélt, miért megmagyarázhatatlan és hogyan lesz megismerhető, hogy a magyar kormány miért az orosz érdekeknek megfelelően cselekszik.
304f3f9c86c17d53ba847fb6be43e2bc427abb81205781ebe2c2333e26313438;2025-10-26 15:15:53;A Tisza Párt Nemzeti Menete: egészen új helyzetben találta magát egy magyar ellenzéki szavazó;https://magyarnarancs.hu/belpol/a-tisza-part-nemzeti-menete-egeszen-uj-helyzetben-talalta-magat-egy-magyar-ellenzeki-szavazo-277721;kormánypárti;0.477;0;;https://magyarnarancs.hu/rss;<p>Magyar Péter magáévá tette a Fidesz legsikeresebb dolgait, a szavazói pedig rácsodálkozhattak, hogy többen vannak és menőbb tüntetésekre járnak, mint a fideszéi.</p>;<p>Magyar Péter magáévá tette a Fidesz legsikeresebb dolgait, a szavazói pedig rácsodálkozhattak, hogy többen vannak és menőbb tüntetésekre járnak, mint a fideszéi.</p>
50fb91727cf7328a031da3703b522a91bfec08e32ec797ba8d7aecb018749b60;2025-10-26 15:15:53;Ez most megmutatja az erőviszonyokat – fideszeseket és tiszásokat kérdeztünk október 23-án;https://privatbankar.hu/cikkek/szubjektiv/ez-most-megmutatja-az-eroviszonyokat--fideszeseket-es-tiszasokat-kerdeztunk-oktober-23-an.html?utm_source=rss&utm_medium=referral;kormánypárti;0.476;0;;https://privatbankar.hu/rss;"A magyar forradalom és szabadságharc emléknapján&amp;nbsp;Orbán Viktor kormányfő a Kossuth téren beszélt, ahol&amp;nbsp;a Békemenet végállomása volt. Magyar Péter, a Tisza Párt elnöke pedig a Hősök terén szólalt fel, ahová a Nemzeti Menet résztvevői mentek. A beszédekre tartókat kérdeztük mindkét oldalon. És Puzsér Róbertbe is belebotlottunk.";"A magyar forradalom és szabadságharc emléknapján&amp;nbsp;Orbán Viktor kormányfő a Kossuth téren beszélt, ahol&amp;nbsp;a Békemenet végállomása volt. Magyar Péter, a Tisza Párt elnöke pedig a Hősök terén szólalt fel, ahová a Nemzeti Menet résztvevői mentek. A beszédekre tartókat kérdeztük mindkét oldalon. És Puzsér Róbertbe is belebotlottunk."
d0f0f39d02bb50b4c37ac288f51a5e4a52d700d5a93b8b6daf465681d0d3efd8;2025-10-27 12:40:14;Hann Endre: Kiélezettebb a helyzet, mint korábban szinte bármikor a Fidesz 15 éves uralma alatt;https://444.hu/2025/10/27/hann-endre-kielezettebb-a-helyzet-mint-korabban-szinte-barmikor-a-fidesz-15-eves-uralma-alatt?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_syndication;kormánypárti;0.468;0;;https://444.hu/feed;A Medián igazgatója szerint a Fideszen belül is komolyan számolnak azzal, hogy nyerhet az ellenzék.;A Medián igazgatója szerint a Fideszen belül is komolyan számolnak azzal, hogy nyerhet az ellenzék.
2de30c16db0546377c2132125d371173e0e5e06a4bb00f028f1264915eebb7e4;2025-10-27 12:40:13;Bayer Zsolt Nagy Ferónak: Kérj bocsánatot, ahogy férfihoz illik, aztán igyunk meg valamit;https://telex.hu/belfold/2025/10/27/bayer-zsolt-nagy-fero-szolo-utca;ellenzéki;0.461;5;;https://telex.hu/rss;A kormánypárti publicista arról írt, barátjának tartja Nagy Ferót, de most meggondolatlan és ostoba volt.;A kormánypárti publicista arról írt, barátjának tartja Nagy Ferót, de most meggondolatlan és ostoba volt.
f56f8b4f4301184ce3cd7af74f22cfd872c89834a46fd288c8de4d7825834b6e;2025-10-26 15:15:51;Nagy Feró a díszpolgári cím elvételéről: „És akkor mi van? A város lesz szegényebb, nem én.”;https://hvg.hu/elet/20251025_Nagy-Fero-diszpolgari-cim-reakcio-Orbottyan-Szolo-utca-ebx;ellenzéki;0.459;5;;https://hvg.hu/rss;A zenész őrbottyáni díszpolgári címét a Szőlő utcai botrányról tett kijelentései miatt venné el egy önkormányzati képviselő.;A zenész őrbottyáni díszpolgári címét a Szőlő utcai botrányról tett kijelentései miatt venné el egy önkormányzati képviselő.
