url,pubdate_guess
https://telex.hu/sport/2025/10/03/vb-labda-2026-igy-fog-kinezni-foci-labdarugo-vilagbajnoksag,
https://telex.hu/sport/2025/10/02/sydney-olimpia-evfordulo-unneples,
https://telex.hu/sport/2025/10/02/genk-ferencvaros-europa-liga-alapszakasz,
https://telex.hu/sport/2025/10/01/labdarugas-futball-bajnokok-ligaja-bl-qarabag-kobenhavn,
https://telex.hu/sport/2025/10/01/ekler-luca-vilagcsuccsal-lett-aranyermes-paraatletikai-vb-n,
https://telex.hu/sport/2025/10/01/bajnokok-ligaja-barcelona-paris-saint-germain,
https://telex.hu/sport/2025/09/30/rubiksakk-polgar-judit-vilagsakkfesztival,
https://telex.hu/sport/2025/09/30/marc-marquez-megprobaltatasok-mutetek-gyozelem-visszateres,
https://telex.hu/sport/2025/09/30/magyar-valogatott-kerethirdetes-marco-rossi-vb-selejtezo-ormenyorszag-portugalia,
https://telex.hu/sport/2025/09/30/galatasaray-liverpool-bajnokok-ligaja-szoboszlai-kerkez-sallai,
https://telex.hu/sport/2025/09/29/marozsan-sinner-peking-negyeddonto,
https://telex.hu/sport/2025/09/28/morocza-andrea-megnyerte-a-spartathlont,
https://telex.hu/sport/2025/09/28/ferfi-mezonyverseny-orszaguti-kerekpar-vb-ruanda-pogacar-valter-attila,
https://telex.hu/sport/2025/09/28/eto-fc-gyor-ferencvaros-nb-1-fizz-liga-nyolcadik-fordulo-ferencvaros-gyozelem-0-2,
https://telex.hu/sport/2025/09/28/atletico-madrid-real-madrid-5-2-merkozes-la-liga-eredmeny-real-vereseg,
https://telex.hu/sport/2025/09/27/szombathely-haladas-labdarugas-svajci-delli-sport-invest-ag,
https://telex.hu/sport/2025/09/27/liverpool-crystal-palace-meccs-premier-league,
https://telex.hu/sport/2025/09/27/kerekparos-vilagbajnoksag-ruanda-noi-mezonyverseny-magdeleine-vallieres-meglepetes-vas-blanka-37,
https://telex.hu/sport/2025/09/26/sergio-busquets-visszavonulas,
https://telex.hu/sport/2025/09/26/mlsz-nb-i-regionalis-osszehasonlitas-jatekoseladas,
https://telex.hu/sport/2025/09/26/collina-tizenegyesreform-fifa-infantino,
https://telex.hu/sport/2025/09/26/bognar-gyorgy-ormai-dij-mesteredzoi-kollegium,
https://telex.hu/sport/2025/09/26/aranylabda-pontszamok-dembele-foleny-yamal,
https://telex.hu/sport/2025/09/26/a-liverpool-kifizeti-diogo-jota-szerzodesenek-fennmarado-reszet-a-csaladjanak-heti-140-ezer-font,
https://telex.hu/sport/2025/09/25/mount-everest-sieles-potlolagos-oxigen-nelkul,
https://telex.hu/sport/2025/09/25/foci-vb-kabalaallat-javorszarvas-jaguar-feherfeju-retisas,
https://telex.hu/sport/2025/09/25/ferencvaros-plzen-europa-liga-elso-fordulo,
https://telex.hu/sport/2025/09/24/roman-magyar-futsal-botrany-rendorok,
https://telex.hu/sport/2025/09/24/nikitscher-tamas-rio-ave-benfica-portugal-liga-foci,
https://telex.hu/sport/2025/09/24/liverpool-angol-ligakupa-foci-southampton-szoboszlai,
https://telex.hu/sport/2025/09/24/europa-liga-elso-fordulo-dontetlen-gyozelem-vereseg,
https://telex.hu/sport/2025/09/24/arne-slot-liverpool-edzoje-ekitike-piros-lapja-hulyeseg,
https://telex.hu/sport/2025/09/24/64-csapatos-centenariumi-vilagbajnoksag,
https://telex.hu/sport/2025/09/23/dembele-szezonja-aranylabda-szenvedes-es-beindulas,
https://telex.hu/pr-cikk/2025/11/05/flottaman-flottamenedzsment-car-policy-interju-x,
https://telex.hu/pr-cikk/2025/11/04/arnyas-40-villa-suites-x,
https://telex.hu/pr-cikk/2025/10/31/amikor-a-technologia-es-a-design-kez-a-kezben-jar-a-magyar-e-shopok-novekedese-a-favi-hu-val-x,
https://telex.hu/pr-cikk/2025/10/29/ne-hagyja-hogy-atverjek-igy-mehet-biztosra-egy-hasznalt-auto-vasarlasanal-x,
https://telex.hu/pr-cikk/2025/10/29/a-rossmann-nal-az-unnep-a-csaladrol-szol-december-24-en-zarva-tartanak-az-uzletek-x,
https://telex.hu/pr-cikk/2025/10/23/nem-fosztogat-a-magyar-az-56-os-forradalom-a-korabeli-sajtoban-x,
https://telex.hu/pr-cikk/2025/10/22/tanacsok-kezdo-legiutasoknak-igy-bird-ki-amig-repulsz-x,
https://telex.hu/pr-cikk/2025/10/22/mission-possible-1-appal-kinyitni-tobbszaz-autot-ceges-autozas-adomentes-cafeteriaval-x,
https://telex.hu/pr-cikk/2025/10/21/kartyas-fizetes-masodpercek-alatt-barhol-barmikor-mastercard-teya,
https://telex.hu/pr-cikk/2025/10/17/nofilter-a-tudatos-borapolas-kezikonyve-a-rossmanntol-es-a-kremmaniatol-x,
https://telex.hu/pr-cikk/2025/10/16/a-vilag-legnagyobb-technologiai-vasara-a-gitex-global-elerkezik-delkelet-europaba-es-a-hazigazda-belgrad-lesz-x,
https://telex.hu/pr-cikk/2025/10/15/budapest-az-ai-alapu-oktatas-egyik-kozpontja-lett-x,
https://telex.hu/pr-cikk/2025/10/12/szarnyalnak-az-ingatlanarak-de-most-nyerhetsz-egy-uj-epitesu-lakast-x,
https://telex.hu/pr-cikk/2025/10/11/toltsd-le-az-5-eves-myspar-appot-sporolj-es-nyerd-meg-az-uj-peugeot-2008-at-x,
https://telex.hu/pr-cikk/2025/10/11/sos-gyermekfalvak-teged-mennyire-szerettek-x,
https://telex.hu/pr-cikk/2025/10/10/uj-korszak-a-tokebefektetesekben-tortenelmi-csucson-a-hazai-vallalatfelvasarlasok-szama-x,
https://telex.hu/pr-cikk/2025/10/08/kovacs-autoalkatresz-kutatas-a-tobbseg-meg-nem-ker-az-e-autozasbol-x,
https://telex.hu/pr-cikk/2025/10/08/coop-30-eve-a-hazai-termekek-mellett-x,
https://telex.hu/pr-cikk/2025/10/07/a-mult-oroksege-a-jovo-otthonai-ez-a-waterfront-city-x,
https://telex.hu/pr-cikk/2025/10/06/vida-xl-hogyan-varazsolj-az-alberletbol-igazi-otthont-x,
https://telex.hu/pr-cikk/2025/10/03/beindult-az-oszi-eladasi-szezon-a-rejoy-nal-a-legtobben-iphone-13-at-adnak-el-az-oldalon-keresztul-x,
https://telex.hu/pr-cikk/2025/10/02/megnyilt-a-huawei-hivatalos-webshopja-magyarorszagon-az-ujonnan-bemutatott-a-gt-6-szeria-x,
https://telex.hu/pr-cikk/2025/10/02/hajlektalan-emberek-szamara-biztosit-etkezest-a-hajlektalanokert-kozalapitvany-x,
https://telex.hu/pr-cikk/2025/10/01/gazdi-lennel-iden-osszel-teljesulhet-az-almod-x,
https://telex.hu/pr-cikk/2025/09/30/most-itt-a-lehetoseg-tamogatassal-klimahoz-jutni-kattintson-az-egyeni-kalkulacioert-x,
https://telex.hu/pr-cikk/2025/09/29/jovo-heten-ismet-rendezveny-restart-konferencia-az-akvarium-klubban-x,
https://telex.hu/pr-cikk/2025/09/29/a-vilag-ahogy-ritkan-latjuk-world-press-photo-2025-x,
https://telex.hu/pr-cikk/2025/09/23/uj-korszakot-indit-a-lidl-x,
https://telex.hu/podcast/2025/10/19/bryan-johnson-orok-elet-draga-napi-rutin-emberkiserlet-kiprobaltuk,
https://telex.hu/nevertek/2025/11/02/kenyer-liszt-ar-beke,
https://telex.hu/nevertek/2025/11/01/ormenyorszag-cop17-amulsar-aranybanya-kornyezetvedelem,
https://telex.hu/nevertek/2025/10/31/hitelcsapda-a-hagyatekban-mit-tehetunk-ha-adossagot-orokoltunk,
https://telex.hu/nevertek/2025/10/29/credit-suisse-bukasa-utan-3000-befekteto-perelt-21-milliard-dollar-ubs-felvasarlas-szabalyozasi-hiba,
https://telex.hu/nevertek/2025/10/15/zold-csillagok-haboruja-a-fosszilis-birodalom-visszavag,
https://telex.hu/nevertek/2025/10/06/a-lakhatas-vilagnapja-nincs-tarsadalmi-integracio-biztos-lakhatas-nelkul,
https://telex.hu/nevertek/2025/09/30/mikor-fogy-el-az-olaj,
https://telex.hu/nevertek/2025/09/27/szepmuveszeti-felelos-mutargybeszerzes-kozbeszerzes-buntetes-baan-laszlo,
https://telex.hu/napirajz/2025/10/28/elado,
https://telex.hu/napirajz/2025/10/08/jojjon-mar,
https://telex.hu/napirajz/2025/09/29/palackot-nezek,
https://telex.hu/kulfold/2025/11/05/zohran-mamdani-new-york-polgarmester-valasztas-gratulacio-obama-karacsony,
https://telex.hu/kulfold/2025/11/05/zelenszkij-orban-viktor-ukrajna-magyarorszag-oroszorszag-tamogatas,
https://telex.hu/kulfold/2025/11/05/tajfun-fulop-szigetek-halottak-vietnam,
https://telex.hu/kulfold/2025/11/05/szandekosan-tomegbe-hajtott-egy-autos-franciaorszagban-a-letartoztatasakor-allahu-akbar-t-kiabalt,
https://telex.hu/kulfold/2025/11/05/oroszlanok-elaltatas-uj-zeland,
https://telex.hu/kulfold/2025/11/05/orban-trump-talalkozo-washington-utatas-wizzair-kormanytagok-uzletemberek,
https://telex.hu/kulfold/2025/11/05/megnyilt-a-shein-aruhaza-parizsban-felfuggesztek-a-webaruhaukat,
https://telex.hu/kulfold/2025/11/05/lezuhant-a-ups-egy-gepe-a-louisville-repuloter-kozeleben,
https://telex.hu/kulfold/2025/11/05/legalabb-het-hegymaszo-halt-meg-lavinaban-nepalban,
https://telex.hu/kulfold/2025/11/05/japan-halalos-medvetamadasok-katonak-bevetese,
https://telex.hu/kulfold/2025/11/05/guardian-blikk-megvasarlasa-ringier-indamedia-ner,
https://telex.hu/kulfold/2025/11/05/felig-merulo-narkohajot-fogtak-el-az-atlanti-ocean-kozepen,
https://telex.hu/kulfold/2025/11/05/eu-europai-parlament-libe-magyarorszag-jogallamisag-hetes-cikk-jelentes,
https://telex.hu/kulfold/2025/11/05/dronok-brusszel-liege-lezaras,
https://telex.hu/kulfold/2025/11/05/claudia-sheinbaum-mexikoi-elnok-jarokelo-tapogatas,
https://telex.hu/kulfold/2025/11/05/arte-cop30-klimakonferencia-brazilia-europa-tagallamok-klimacel-parizsi-egyezmeny,
https://telex.hu/kulfold/2025/11/05/a-nemet-kancellar-szerint-hamarosan-elkezdodhet-a-szir-menekultek-hazatoloncolasa,
https://telex.hu/kulfold/2025/11/05/a-demokrata-zohran-mamdani-nyerte-a-new-york-i-polgarmester-valasztast,
https://telex.hu/kulfold/2025/11/05/2026-vegeig-maradnak-magyar-katonak-irakban-hogy-kuzdjenek-az-iszlam-allam-ellen-es-vedjek-a-keresztenyeket,
https://telex.hu/kulfold/2025/11/04/zohran-mamdani-cuomo-new-york-polgarmester-valasztas-trump,
https://telex.hu/kulfold/2025/11/04/ukrajna-raketacsapas-dron-mentoauto,
https://telex.hu/kulfold/2025/11/04/tuszejtessel-fenyegetozott-egy-ferfi-a-becsbol-innsbruckba-tarto-vonaton,
https://telex.hu/kulfold/2025/11/04/trump-zohran-mamdani-new-york-cuomo-polgarmester-valasztas-fenyegetes-szovetsegi-tamogatas,
https://telex.hu/kulfold/2025/11/04/roma-munkas-meghalt-kozepkori-torony,
https://telex.hu/kulfold/2025/11/04/horvatorszag-fizetokapuk-megszuntetese-elektronikus-autopalyadij-fizetesi-rendszer,
https://telex.hu/kulfold/2025/11/04/eu-europai-bizottsag-bovitesi-jelentesek-ukrajna-moldova-montenegro-albania-szerbia-bosznia-hercegovina,
https://telex.hu/kulfold/2025/11/04/dick-cheney-meghalt,
https://telex.hu/kulfold/2025/11/04/a-shein-betiltja-a-szexbabak-arusitasat-miutan-a-francia-hatosagok-vizsgalodni-kezdtek-naluk,
https://telex.hu/kulfold/2025/11/03/trump-tomahawk-raketak,
https://telex.hu/kulfold/2025/11/03/trump-nigeriai-keresztenyek-uldozese-nepirtas-beavatkozas-iszlamista-fenyegetes-tinubu,
https://telex.hu/kulfold/2025/11/03/szerbia-belgrad-ujvidek-tuntetes-letartoztatas,
https://telex.hu/kulfold/2025/11/03/roma-torre-dei-conti,
https://telex.hu/kulfold/2025/11/03/megfulladt-huszonhet-kontenerbe-zart-vadaszkutya-egy-spanyol-komphajon,
https://telex.hu/kulfold/2025/11/03/megerkeztek-ukrajnaba-a-patriot-legvedelmi-rendszerek,
https://telex.hu/kulfold/2025/11/03/london-vonat-keseles-vademeles-gyilkossagi-kiserlet,
https://telex.hu/kulfold/2025/11/03/legfobb-katonai-ugyesz-izrael-szivarogtatas-palesztin-kinzas-fogoly-lemondas,
https://telex.hu/kulfold/2025/11/03/kivegeznek-egy-25-eves-irani-not-ha-nem-tud-osszegyujteni-35-millio-forintnyi-verdijat,
https://telex.hu/kulfold/2025/11/03/kina-egyetem-emberi-jogok-kutatas-nemzetbiztonsag-fenyegetes,
https://telex.hu/kulfold/2025/11/03/izrael-tuszok-holttest-atadas-hamasz,
https://telex.hu/kulfold/2025/11/03/halottak-napi-unnepsegen-lottek-le-egy-mexikoi-polgarmestert,
https://telex.hu/kulfold/2025/11/03/george-clooney-kamala-harris-joe-biden-csere-hiba-volt,
https://telex.hu/kulfold/2025/11/03/donald-trump-changpeng-zhao-elnoki-kegyelem-binance-kriptotozsde,
https://telex.hu/kulfold/2025/11/03/carlos-mazon-arviz-valencia-spanyolorszag-lemond,
https://telex.hu/kulfold/2025/11/03/andrew-mountbatten-windsor-andras-herceg-utolso-katonai-rang-megfosztas,
https://telex.hu/kulfold/2025/11/03/air-india-legikatasztrofa-tulelo-videointerju,
https://telex.hu/kulfold/2025/11/03/a-kozepkori-romai-torony-osszedolesen-gunyolodott-az-orosz-kulugyminiszterium-szovivoje,
https://telex.hu/kulfold/2025/11/02/usa-kina-forrodrot-hadsereg-hegseth,
https://telex.hu/kulfold/2025/11/02/trump-nuklearis-fegyverek-tesztelese-chris-wright,
https://telex.hu/kulfold/2025/11/02/trump-atalakittatta-abraham-lincoln-egykori-furdoszobajat-a-feher-hazban,
https://telex.hu/kulfold/2025/11/02/tesla-cybertruck-las-vegas-i-rendorseg-adomany-ben-horowitz,
https://telex.hu/kulfold/2025/11/02/szerbia-ujvidek-vasutallomas-eloteto-leomlasanak-evforduloja-megemlekezes-vucic,
https://telex.hu/kulfold/2025/11/02/peter-thiel-mesterseges-intelligencia-technologia-globalizmus-apokalipszis-antikrisztus,
https://telex.hu/kulfold/2025/11/02/orosz-ukran-haboru-oroszorszag-fekete-tengeri-kikoto,
https://telex.hu/kulfold/2025/11/02/nigeria-trump-keresztenyek-katonai-csapas-iszlam,
https://telex.hu/kulfold/2025/11/02/nemet-hegymaszokat-sodort-el-a-lavina-az-olasz-alpokban,
https://telex.hu/kulfold/2025/11/02/louvre-muzeum-rablas-elkovetok-nem-profi-tolvajok-piti-bunozok-parizs-eszaki-kulvaros-saint-denis,
https://telex.hu/kulfold/2025/11/02/kiderult-hogy-nem-ketto-hanem-csak-egy-gyanusitottja-van-az-angliai-vonaton-tortent-keses-tamadasnak,
https://telex.hu/kulfold/2025/11/02/ket-ismeretlen-dron-repult-egy-belga-legibazis-fole-majd-megleptek-a-hatosagok-helikoptere-elol,
https://telex.hu/kulfold/2025/11/02/keseles-vonat-egyesult-kiralysag-huntington,
https://telex.hu/kulfold/2025/11/02/iran-bejelentette-hogy-ujjaepiti-lebombazott-atomletesitmenyeit,
https://telex.hu/kulfold/2025/11/02/gyerekkulseju-szexbabakat-arusitottak-a-sheinen,
https://telex.hu/kulfold/2025/11/02/belgium-bandahaboru-drogkereskedelem-utcai-lovoldozes-hadsereg-katonasag-arte,
https://telex.hu/kulfold/2025/11/02/anglia-keseles-vonat-bunugy-keir-starmer,
https://telex.hu/kulfold/2025/11/02/andras-herceg-egy-bitcoin-ceg-uzletembereinek-szervezett-latogatast-a-buckingham-palotaban,
https://telex.hu/kulfold/2025/11/02/a-majomszeliditok-langurhangokat-utanozva-riasztjak-el-az-indiai-tolvaj-majmokat,
https://telex.hu/kulfold/2025/11/01/ujvidek-allomas-eloteto-leomlasa-egy-eves-megemlekezes-szerbia,
https://telex.hu/kulfold/2025/11/01/trump-vamok-kanada-reklam-mark-carney,
https://telex.hu/kulfold/2025/11/01/trump-kina-usa-megallapodas-hszi-csin-ping-vam-kereskedelem-azsiai-korut,
https://telex.hu/kulfold/2025/11/01/tobb-szazak-halhattak-tanzaniai-zavargasok-samia-suluhu-hassan-gyozelem-csalas,
https://telex.hu/kulfold/2025/11/01/szerbia-ujvidek-aleksandar-vucic-tragedia-gyasznap,
https://telex.hu/kulfold/2025/11/01/szerbia-belgrad-ujvidek-egyetemistak-menete-az-eloteto-leszakadasanak-evfordulojan-riport,
https://telex.hu/kulfold/2025/11/01/orakat-varattak-fehernemure-vetkoztettek-visszaforditottak-a-magyar-diakokat-a-szerb-hatarorok,
https://telex.hu/kulfold/2025/11/01/oceanjaro-otthagyta-lakatlan-sziget-idos-no-halaleset,
https://telex.hu/kulfold/2025/11/01/mi-mesterseges-intelligencia-lettorszag-vizsga-arte,
https://telex.hu/kulfold/2025/11/01/malta-magyar-no-kabitoszer-borton,
https://telex.hu/kulfold/2025/11/01/maldiv-szigetek-betiltottak-dohanyzas-2007-utan-szuletett,
https://telex.hu/kulfold/2025/11/01/izrael-szerint-a-hamasz-nem-izraeli-tuszok-foldi-maradvanyait-adta-at-penteken,
https://telex.hu/kulfold/2025/11/01/hollandia-valasztas-rob-jetten-d66-geert-wilders-szabadsagpart,
https://telex.hu/kulfold/2025/11/01/hamis-kamu-madeleine-mccann-per-zaklatas-birosag,
https://telex.hu/kulfold/2025/11/01/gaza-tuzszunet-sarga-vonal-hamasz-izrael-holttest-tusz-beke,
https://telex.hu/kulfold/2025/11/01/francia-kormany-louvre-lopas-biztonsagi-rendszer-elavult-vizsgalat-eredmeny,
https://telex.hu/kulfold/2025/11/01/dront-lattak-ket-orara-leallt-a-berlini-brandenburg-repuloter-pentek-este,
https://telex.hu/kulfold/2025/11/01/csak-magyarorszag-nem-irta-ala-az-ujvideki-tragediara-emlekezo-reszvetnyilvanito-kozlemenyt,
https://telex.hu/kulfold/2025/11/01/az-osztrak-szabadsagpart-a-becsi-parlamentben-tisztazna-a-strabag-es-a-tisza-part-feltetelezett-kapcsolatait,
https://telex.hu/kulfold/2025/11/01/arte-romania-nogyilkossag-torveny-buncselekmeny,
https://telex.hu/kulfold/2025/11/01/angol-helyett-inkabb-ir-nyelven-vezetne-a-hivatalat-az-uj-elnok,
https://telex.hu/kulfold/2025/11/01/a-szerb-propagandamedia-pont-olyan-benan-hazudik-mint-a-magyar,
https://telex.hu/kulfold/2025/10/31/ultraortodox-zsido-ferfiak-tuntetes-jeruzsalem-katonai-szolgalat,
https://telex.hu/kulfold/2025/10/31/ukrajna-oroszorszag-oresnyik-raketa-megsemmisit,
https://telex.hu/kulfold/2025/10/31/trump-tagadta-hogy-venezuelai-katonai-celpontok-tamadasara-keszulne,
https://telex.hu/kulfold/2025/10/31/szerbia-ujvidek-allomas-eloteto-leomlasa-evfordulo-diakok-menete-belgradbol,
https://telex.hu/kulfold/2025/10/31/szerbia-leallt-a-vasuti-kozlekedes-bombariado-miatt,
https://telex.hu/kulfold/2025/10/31/pentagon-tomahawk-hosszu-hatotavu-raketak-ukrajna,
https://telex.hu/kulfold/2025/10/31/oroszorszag-ukrajna-robotrepulogep-tamadas-9m729,
https://telex.hu/kulfold/2025/10/31/melissa-hurrikan-halalos-aldozatok-bermuda-erosodes,
https://telex.hu/kulfold/2025/10/31/magyar-ukran-hatar-menekules-beregszaszi-ugyved,
https://telex.hu/kulfold/2025/10/31/lettorszag-kilep-iszambuli-egyezmeny-parlament,
https://telex.hu/kulfold/2025/10/31/kivegzes-kinzas-ukrajna-orosz-katonak-jelentes,
https://telex.hu/kulfold/2025/10/31/gregory-villemin-40-eve-megoldatlan-gyilkossag-ugy-nagyneni-zaklatas-hollo-jacqueline-jacob,
https://telex.hu/kulfold/2025/10/31/donald-trump-vlagyimir-putyin-moszkva-budapest-bekecsucs-level,
https://telex.hu/kulfold/2025/10/31/donald-trump-orban-viktor-amerikai-szankciok-orosz-import-mentesseg,
https://telex.hu/kulfold/2025/10/31/capitolium-ostromlok-kegyelem-letartoztatas-vademeles-trump,
https://telex.hu/kulfold/2025/10/30/szlovenia-novo-mesto-miniszter-lemondas-gyilkossag-etnikai-feszultsegek-roma-tuntetes,
https://telex.hu/kulfold/2025/10/30/sagrada-familia-barcelona-torony-legmagasabb-templom,
https://telex.hu/kulfold/2025/10/30/orosz-felderito-repulogepet-fogtak-el-lengyelek-balti-tenger,
https://telex.hu/kulfold/2025/10/30/melissa-hurrikan-pusztitas-kuba-jamaica-haiti-dominika,
https://telex.hu/kulfold/2025/10/30/megvan-az-orban-trump-talalkozo-helye-es-ideje,
https://telex.hu/kulfold/2025/10/30/megsem-lesz-hid-szicilia-olasz-felsziget-messinai-szoros,
https://telex.hu/kulfold/2025/10/30/louvre-muzeum-rablas-parizs-ujabb-ot-gyanusitottat-vettek-orizetbe,
https://telex.hu/kulfold/2025/10/30/levettek-milorad-dodikot-az-amerikai-szankcios-listarol-boszniai-szerb-koztarsasag-volt-elnok-korrupcio-destabilizacio-daytoni-bekeszerzodes,
https://telex.hu/kulfold/2025/10/30/hollandia-valasztas-eredmeny,
https://telex.hu/kulfold/2025/10/30/hollandia-valasztas-d66-pvv-szabadsagpart-geert-wilders,
https://telex.hu/kulfold/2025/10/30/franciaorszag-gisele-pelicot-ugy-torvenymodositas-nemi-szexualis-eroszak-fogalma-beleegyezes,
https://telex.hu/kulfold/2025/10/30/egyesult-allamok-menekultek-befogadasa-korlatozas,
https://telex.hu/kulfold/2025/10/30/donald-trump-amerikai-elnok-nuklearis-fegyverek-teszteles-pentagon-usa-kina-oroszorszag,
https://telex.hu/kulfold/2025/10/30/andras-herceg-megfosztottak-cimetol-andrew-mountbatten-windsor-karoly-kiralyi-csalad,
https://telex.hu/kulfold/2025/10/29/ukrajna-julija-oszmolovszka-orosz-ukran-haboru-kilatasai-trump-egyesult-allamok-eu,
https://telex.hu/kulfold/2025/10/29/trump-orban-talalkozo,
https://telex.hu/kulfold/2025/10/29/szudan-el-faser-meszarlas-korhaz-rsf,
https://telex.hu/kulfold/2025/10/29/oslo-elektromos-busz-kina,
https://telex.hu/kulfold/2025/10/29/majom-baleset-mississippi,
