url,pubdate_guess
https://telex.hu/kulfold/2025/10/17/vegleg-szakitottak-az-europai-szocialistak-fico-partjaval,
https://telex.hu/kulfold/2025/10/17/vadat-emeltek-john-bolton-ellen-trump-volt-nemzetbiztonsagi-tanacsado,
https://telex.hu/kulfold/2025/10/17/ukrajna-szlovakia-miniszterelnok-fico-szviridenko-kassai-talalkozo-eu-csatlakozas,
https://telex.hu/kulfold/2025/10/17/trump-zelenszkij-talalkozo-washington-tomahawk-putyin,
https://telex.hu/kulfold/2025/10/17/trump-putyin-talalkozo-budapesten-repulo-kreml-eu-legter-hasznalata,
https://telex.hu/kulfold/2025/10/17/trump-putyin-talalkozo-budapest-orban,
https://telex.hu/kulfold/2025/10/17/trump-putyin-talalkozo-budapest,
https://telex.hu/kulfold/2025/10/17/reuters-amerikai-hadihajo-karib-tenger-drogcsempesz-hajo-tuleloi-venezuela,
https://telex.hu/kulfold/2025/10/17/peru-elnok-jose-jeri-lemondas-gen-z-tuntetes,
https://telex.hu/kulfold/2025/10/17/pakisztan-afganisztan-konfliktus-ongyilkos-tamadas,
https://telex.hu/kulfold/2025/10/17/nagy-britannia-magyar-kamionsofor-heroin-csempeszet-borton,
https://telex.hu/kulfold/2025/10/17/minden-kiralyi-cimerol-lemond-andras-herceg,
https://telex.hu/kulfold/2025/10/17/kulfold-zelenszkij-feher-haz-trump-targyalas,
https://telex.hu/kulfold/2025/10/17/karoly-kiraly-xiv-leo-papa-kozos-ima,
https://telex.hu/kulfold/2025/10/17/isak-andic-mango-alapito-halal-nyomozas,
https://telex.hu/kulfold/2025/10/17/eszaki-aramlat-felrobbantasa-lengyel-birosag-kiadatas-volodimir-zsuravlov,
https://telex.hu/kulfold/2025/10/17/egyesult-allamok-venezuela-drog-hajo-tamadas-tulelok,
https://telex.hu/kulfold/2025/10/17/dmitrij-peszkov-oroszorszag-budapesti-csucs-trump-es-putyin-kozott,
https://telex.hu/kulfold/2025/10/16/trump-putyin-talalkozo-budapest-elokeszuletek-lavrov-rubio-telefonbeszelgetes,
https://telex.hu/kulfold/2025/10/16/trump-ket-heten-belul-talalkozhat-putyinnal-budapesten,
https://telex.hu/kulfold/2025/10/16/trump-es-putyin-budapesten-fog-targyalni-az-orosz-ukran-haboru-lezarasarol,
https://telex.hu/kulfold/2025/10/16/sebastien-lecornu-francia-kormany-franciaorszag-bizalmatlansagi-szavazas,
https://telex.hu/kulfold/2025/10/16/izraeli-tuszok-holttestek-hamasz-fegyverszunet,
https://telex.hu/kulfold/2025/10/16/ipolysagi-meregkevero-gyonyor-terez-itelet-birosag,
https://telex.hu/kulfold/2025/10/16/eu-europai-parlament-szaharov-dij-2025-shortlist,
https://telex.hu/kulfold/2025/10/16/eu-europai-bizottsag-vedelempolitika-utemterv-kallas,
https://telex.hu/kulfold/2025/10/16/eu-eurobarometer-media-politika-kozvelemeny-kutatas,
https://telex.hu/kulfold/2025/10/16/donald-trump-cia-venezuela-nicolas-maduro-rezsimvaltas,
https://telex.hu/kulfold/2025/10/16/az-europai-parlament-ele-kerul-a-brusszeli-magyar-kembotrany,
https://telex.hu/kulfold/2025/10/15/venezuela-tren-de-aragua-kartell-legicsapas-drogcsempesz-egyesult-allamok-trump,
https://telex.hu/kulfold/2025/10/15/toroltek-a-25-eves-fegyhazbunteteset-szabadlabra-kerult-gyonyor-terez-az-ipolysagi-sorozatmergezo,
https://telex.hu/kulfold/2025/10/15/szijjarto-peter-donald-trump-moszkva-beke-nobel,
https://telex.hu/kulfold/2025/10/15/pete-hegseth-pentagon-vezer-repulo-ablak-repedes-kenyszerleszallas,
https://telex.hu/kulfold/2025/10/15/orban-viktor-daniel-freund-feljelentes-europai-parlament-kemszoftver-levelezes,
https://telex.hu/kulfold/2025/10/15/nemetorszag-kotelezo-sorkatonasag-vita-kormany,
https://telex.hu/kulfold/2025/10/15/margaret-thatcher-hazassag-viszony-nagy-britannia-miniszterelnok,
https://telex.hu/kulfold/2025/10/15/makao-egeszsegugy-turizmus-korhaz-szerencsejatek,
https://telex.hu/kulfold/2025/10/15/madagaszkar-michael-randrianirina-ezredes-elnok-katonasag-tiltakozasok-tuntetesek,
https://telex.hu/kulfold/2025/10/15/gruziai-valasztasok-kamu-magyar-valasztasi-megfigyelok-europai-demokratikus-valasztasok-platformja,
https://telex.hu/kulfold/2025/10/15/gazai-ovezet-beke-hamasz-izrael-palesztin-trump-kerdesek,
https://telex.hu/kulfold/2025/10/15/franciaorszag-gerard-miller-pszichologus-pszichoanalitikus-hipnozis-alatt-szexualis-zaklatas-eroszak-vademeles,
https://telex.hu/kulfold/2025/10/15/egyesult-allamok-donald-trump-elbocsatasok-kormanyzat,
https://telex.hu/kulfold/2025/10/15/charlie-kirk-halala-unneples-poszt-kulfoldi-amerikai-vizum-visszavonas-kulugy-szolasszabadsag,
https://telex.hu/kulfold/2025/10/15/arte-nobel-dijas-europai-kutatok-elvandorlas-amerikaba-agyelszivas,
https://telex.hu/kulfold/2025/10/15/afganisztan-pakisztan-hatarvidek-osszecsapas-talib-iszlam-allam,
https://telex.hu/kulfold/2025/10/15/a-hamasz-ujabb-negy-halott-izraeli-tuszt-adott-vissza,
https://telex.hu/kulfold/2025/10/14/who-alkoholbetegseg-alkoholizmus-csokkentes-eu,
https://telex.hu/kulfold/2025/10/14/ugyved-mi-penzugyi-vita-csaladtagok-birosag-szankcio,
https://telex.hu/kulfold/2025/10/14/szlovakia-vonatbaleset-orizet-mozdonyvezeto,
https://telex.hu/kulfold/2025/10/14/roma-vatikan-szent-peter-sir-szenteles-xiv-leo-papa,
https://telex.hu/kulfold/2025/10/14/robbantas-harom-rendor-halalos-aldozatok-verona-kilakoltatas,
https://telex.hu/kulfold/2025/10/14/palesztina-hamasz-gaza-kivegzes,
https://telex.hu/kulfold/2025/10/14/oslo-venezuela-nagykovetseg-bezaras-nobel-bekedij,
https://telex.hu/kulfold/2025/10/14/olajfinomito-tamadas-krim-felsziget-oroszok-ukrajna,
https://telex.hu/kulfold/2025/10/14/nato-mark-rutte-orosz-tengeralattjaro,
https://telex.hu/kulfold/2025/10/14/mihail-hodorkovszkij-buntetoeljaras-oroszorszag-fszb-puccs-terrorizmus,
https://telex.hu/kulfold/2025/10/14/media-sajto-amerika-szabalyok-pentagon-vedelmi-miniszterium-kiallas,
https://telex.hu/kulfold/2025/10/14/madagaszkar-katonai-hatalomatvetel,
https://telex.hu/kulfold/2025/10/14/izrael-kozel-kelet-hamasz-terroristak-tuszok,
https://telex.hu/kulfold/2025/10/14/eu-europai-unio-tanacsa-chat-control-migracio,
https://telex.hu/kulfold/2025/10/14/eu-europai-parlament-repules-utasjogok,
https://telex.hu/kulfold/2025/10/14/erdogan-meloni-cigi-leszoktatas-macron-egyiptomi-bekecsucs,
https://telex.hu/kulfold/2025/10/14/egyesult-allamok-kalifornia-ultrafeldolgozott-elelmiszer-iskola-menza-tiltas,
https://telex.hu/kulfold/2025/10/14/egyesult-allamok-energiaugyi-miniszterium-mesterseges-intelligencia-robotporno,
https://telex.hu/kulfold/2025/10/14/egyesult-allamok-eltunt-ember-jelolt-helyi-valasztas,
https://telex.hu/kulfold/2025/10/14/donald-tump-volodimir-zelenszkij-talalkozo-washington,
https://telex.hu/kulfold/2025/10/14/cipruson-tul-sok-a-macska,
https://telex.hu/kulfold/2025/10/13/varhelyi-oliver-ursula-von-der-leyen-meghallgatas,
https://telex.hu/kulfold/2025/10/13/szlovakia-vasut-vonat-baleset-utkozes-serultek,
https://telex.hu/kulfold/2025/10/13/szlovaki-vonatbaleset-serultek-terhes-no,
https://telex.hu/kulfold/2025/10/13/szijjarto-peter-reakcio-izrael-hamasz-tuszok,
https://telex.hu/kulfold/2025/10/13/orban-viktor-reakcio-keir-starmer,
https://telex.hu/kulfold/2025/10/13/nicolas-sarkozy-bortonbontetes-oktober-21-bunszovetsegben-valo-reszvetel,
https://telex.hu/kulfold/2025/10/13/nemetorszag-martin-jager-oroszorszag-nato-veszely-konfliktus,
https://telex.hu/kulfold/2025/10/13/nato-gyakorlat-nuklearis-vedelem,
https://telex.hu/kulfold/2025/10/13/moldova-visszavonulas-miniszterelnok-dorin-recean-valasztas,
https://telex.hu/kulfold/2025/10/13/moldav-kormany-oroszorszag-fenyegetes-kreml-ukrajna-katonai-strategia,
https://telex.hu/kulfold/2025/10/13/madagaszkar-andry-rajoelina-elnok-menekules,
https://telex.hu/kulfold/2025/10/13/izraeli-tuszok-lista-hamasz-tuzszunet-gaza,
https://telex.hu/kulfold/2025/10/13/izrael-palesztinok-gaza-rabok-szabadon-engedes,
https://telex.hu/kulfold/2025/10/13/izrael-gaza-palesztin-hamasz-tuszok-donald-trump-benjamin-netanjahu-egyiptom,
https://telex.hu/kulfold/2025/10/13/hamasz-atadja-a-meg-elo-izraeli-tuszokat,
https://telex.hu/kulfold/2025/10/13/francia-kormany-megalakulas-bizalmatlansagi,
https://telex.hu/kulfold/2025/10/13/egyiptom-gazai-ovezet-palesztinok-izrael-trump-konferencia-sarm-es-sejk,
https://telex.hu/kulfold/2025/10/13/egyesult-allamok-massachusetts-repulogep-baleset,
https://telex.hu/kulfold/2025/10/13/donald-trump-kneszet-beszed-megzavaras-izrael-gazai-haboru,
https://telex.hu/kulfold/2025/10/13/donald-trump-izrael-parlament-gaza-tuszok-tuzszunet,
https://telex.hu/kulfold/2025/10/13/donald-trump-izrael-gaza-tuszok,
https://telex.hu/kulfold/2025/10/13/donald-trump-egyiptom-sarm-es-sejk-alairas-palesztin-izrael-gaza,
https://telex.hu/kulfold/2025/10/13/donald-trump-beszed-orban-viktor,
https://telex.hu/kulfold/2025/10/12/zelenszkij-donald-trump-targyalas-raketak-nagy-hatotavolsagu,
https://telex.hu/kulfold/2025/10/12/usa-joe-biden-kezeles-rak,
https://telex.hu/kulfold/2025/10/12/tennessee-gyarrobbanas-aldozatok,
https://telex.hu/kulfold/2025/10/12/szent-peter-bazilika-lepisilt-fiatal-ferfi-gyonasi-oltar,
https://telex.hu/kulfold/2025/10/12/pakisztan-afganisztan-harcok-tamadas-fegyveres-konfliktus,
https://telex.hu/kulfold/2025/10/12/mexiko-tropusi-viharok-pusztitas-41-aldozat,
https://telex.hu/kulfold/2025/10/12/madagaszkar-tuzparancs-katonasag-megtagadas,
https://telex.hu/kulfold/2025/10/12/izrael-gaza-donald-trump-utazas-vasarnap-tuszokkal-talalkozas,
https://telex.hu/kulfold/2025/10/12/gazai-ovezet-zavargasok-fegyveres-leszamolas,
https://telex.hu/kulfold/2025/10/12/galamb-agyontaposas-sultkrumpli-bajor-ferfi-orizetbe-vetel,
https://telex.hu/kulfold/2025/10/12/eu-europai-parlament-sandro-gozi-politikai-reklam-jelentestevo-interju,
https://telex.hu/kulfold/2025/10/12/bassar-el-aszad-sziria-diktator-moszkva-die-zeit-videojatekok,
https://telex.hu/kulfold/2025/10/12/autopalya-sebesseghatar-sebessegkorlatozas-nemetorszag-kozlekedesbiztonsag,
https://telex.hu/kulfold/2025/10/11/zaporizzsjai-atomeromu-aramellatas-helyreallitas,
https://telex.hu/kulfold/2025/10/11/volodimir-zelenszkij-donald-trump-telefonbeszelgetes-orosz-ukran-haboru,
https://telex.hu/kulfold/2025/10/11/palesztina-izrael-gaza-tuzszunet-lakossag,
https://telex.hu/kulfold/2025/10/11/orosz-hibrid-haboru-europa-dronok,
https://telex.hu/kulfold/2025/10/11/nagy-britannia-tony-blair-jeffrey-epstein,
https://telex.hu/kulfold/2025/10/11/lostprophets-ian-watkins-borton-megoltek,
https://telex.hu/kulfold/2025/10/11/kamerun-paul-biya-elnokvalasztas-legidosebb,
https://telex.hu/kulfold/2025/10/11/izrael-tel-aviv-tuszok-tere-tobb-szazezer-ember-eljenzes-donald-trump-steve-witkoff-gazai-haboru-tuzszunet,
https://telex.hu/kulfold/2025/10/11/eszak-korea-80-evfordulo-unnepseg-erodemonstracio-kim-dzsongun,
https://telex.hu/kulfold/2025/10/11/egyesult-allamok-tennessee-loszerraktar,
https://telex.hu/kulfold/2025/10/11/deutsche-welle-lezerfegyver-dronok-kina-izrael,
https://telex.hu/kulfold/2025/10/11/csehorszag-andrej-babis-kormany-megallapodas,
https://telex.hu/kulfold/2025/10/11/brit-amerikai-nato-jarorozes-oroszorszag-ukrajna,
https://telex.hu/kulfold/2025/10/11/arte-olaszorszag-foldkozi-tenger-capa-biodiverzitas-tengerbiologia,
https://telex.hu/kulfold/2025/10/10/xiv-leo-papa-minden-elutasitott-migrans-maga-krisztus,
https://telex.hu/kulfold/2025/10/10/vlagyimir-putyin-oroszorszag-arab-orszagok-csucstalalkozo-lefujva,
https://telex.hu/kulfold/2025/10/10/vadat-emeltek-a-new-york-i-fougyesz-ellen-aki-elitelte-donald-trumpot-letitia-james,
https://telex.hu/kulfold/2025/10/10/szabadka-belgrad-vasut-szerbia-budapest-vonal,
https://telex.hu/kulfold/2025/10/10/sebastian-lecornu-masodszor-bukas-utan-miniszterelnok,
https://telex.hu/kulfold/2025/10/10/ryanair-hat-percre-eleg-uzemanyag-landolas-utan-manchester,
https://telex.hu/kulfold/2025/10/10/oroszorszag-ukrajna-dronok,
https://telex.hu/kulfold/2025/10/10/nobel-bekedij-maria-corina-machado-donald-trump,
https://telex.hu/kulfold/2025/10/10/nobel-bekedij-2025-donald-trump-szudani-segelynyujto-szobak-tippek-oddsok,
https://telex.hu/kulfold/2025/10/10/nobel-bekedij-2025,
https://telex.hu/kulfold/2025/10/10/marokko-madagaszkar-nepal-indonezia-one-piece-kormanyellenes-gen-z-tuntetesek,
https://telex.hu/kulfold/2025/10/10/kreml-nobel-dij-beke-donald-trump-putyin,
https://telex.hu/kulfold/2025/10/10/izrael-kabinet-jovahagyas-hamasz-tuzszunet-tuszok-donald-trump,
https://telex.hu/kulfold/2025/10/10/gaza-izrael-egyesult-allamok-fegyverszunet,
https://telex.hu/kulfold/2025/10/10/eu-europai-parlament-hibrid-hadviseles-oroszorszag-kovetkeztetes,
https://telex.hu/kulfold/2025/10/10/eu-europai-bizottsag-varhelyi-kemkedes-von-der-leyen,
https://telex.hu/kulfold/2025/10/10/eros-foldrenges-razta-meg-a-fulop-szigeteket,
https://telex.hu/kulfold/2025/10/10/donald-trump-nobel-bekedij-reakciok,
https://telex.hu/kulfold/2025/10/10/donald-trump-hszi-csin-ping-talalkozo-lemondas-vamok,
https://telex.hu/kulfold/2025/10/10/donald-trump-finnorszag-alexander-stubb-nato-spanyolorszag,
https://telex.hu/kulfold/2025/10/10/belgium-dron-robbanoanyagok-tamadas-letartoztatas,
https://telex.hu/kulfold/2025/10/10/aramkimaradas-figyelmeztetes-red-electrica-spanyolorszag,
https://telex.hu/kulfold/2025/10/10/a-feher-hazban-nem-birjak-megemeszteni-hogy-nem-trump-kapta-a-nobel-bekedijat,
https://telex.hu/kulfold/2025/10/10/21-ev-holland-tengerpart-aldozat-azonositas,
https://telex.hu/kulfold/2025/10/09/ukrajna-oroszorszag-haboru-tamadas-gaz-vezetek-lukoil,
https://telex.hu/kulfold/2025/10/09/szandekos-gyujtogatas-letartoztatas-kalifornia-erdotuz-los-angeles-tuzvesz,
https://telex.hu/kulfold/2025/10/09/penzhiany-miatt-elbocsatjak-az-ensz-bekefenntartok-negyedet-usa-donald-trump-finanszirozas,
https://telex.hu/kulfold/2025/10/09/new-orleans-borton-szokes-tiz-rab-derrick-groves-utolso-szokeveny-elfogas-atlanta,
https://telex.hu/kulfold/2025/10/09/karib-terseg-egyesult-allamok-kishajo-bombazas-kolumbia-droghaboru,
https://telex.hu/kulfold/2025/10/09/izrael-palesztin-gaza-megallapodas-tuzszunet-beke,
https://telex.hu/kulfold/2025/10/09/izrael-hamasz-egyiptom-sarm-el-sejk-tuzszuneti-egyezmeny-alairasa-gaza,
https://telex.hu/kulfold/2025/10/09/haromnapos-egeszsegugyi-szuresre-utazik-karpataljara-egy-magyar-orvoscsapat,
https://telex.hu/kulfold/2025/10/09/gisele-pelicot-ugy-eroszaktevo-itelet-tiz-ev-bortonbuntetes,
https://telex.hu/kulfold/2025/10/09/friedrich-merz-gyorsitott-allampolgarsag-visszavonas-migracio,
https://telex.hu/kulfold/2025/10/09/eu-kemkedes-allando-kepviselet-europai-bizottsag-europai-parlament,
https://telex.hu/kulfold/2025/10/09/eu-europai-bizottsag-bizalmatlansagi-inditvany-pfe-gue-ngl-szavazas,
https://telex.hu/kulfold/2025/10/09/donald-trump-izrael-hamasz-gazai-bekeegyezmeny-elso-szakasz-megegyezes,
https://telex.hu/kulfold/2025/10/09/brit-konzervativ-part-emberi-jogok-europai-egyezmenye-kilepes,
https://telex.hu/kulfold/2025/10/09/azerbajdzsan-azeri-gep-lelovese-oroszorszag-putyin-azal,
https://telex.hu/kulfold/2025/10/08/xiv-leo-papa-kritika-bevandorlas-kitoloncolas-donald-trump,
https://telex.hu/kulfold/2025/10/08/orvosi-nobel-dij-fred-ramsdell-tura-kirandulas,
https://telex.hu/kulfold/2025/10/08/orosz-ukran-haboru-vlagyimir-putyin-orosz-elorenyomulas,
https://telex.hu/kulfold/2025/10/08/orosz-ukran-haboru-belgorod-ukran-tamadas,
https://telex.hu/kulfold/2025/10/08/nemetorszag-engedelyezik-a-rendorsegnek-a-dronok-leloveset-friderich-merz-kancellar-torveny-oroszorszag,
https://telex.hu/kulfold/2025/10/08/nemet-telepules-polgarmester-keseles-gyanusitott,
https://telex.hu/kulfold/2025/10/08/negyen-meghaltak-madrid-osszeomlott-felujitas-epulet,
https://telex.hu/kulfold/2025/10/08/kimentettek-mount-everest-kinai-oldal-tobb-szaz-turazo-hovihar-rekedt,
https://telex.hu/kulfold/2025/10/08/james-comey-volt-fbi-igazgato-artatlannak-vallotta-magat,
https://telex.hu/kulfold/2025/10/08/franciaorszag-ujabb-kormanyvalsag-sebastian-lecornu-lemondas-macron-nemzetgyules,
https://telex.hu/kulfold/2025/10/08/franciaorszag-kormanyvalsag-koltsegvetes,
https://telex.hu/kulfold/2025/10/08/eu-europai-parlament-hus-vegetarianus,
https://telex.hu/kulfold/2025/10/08/ecuadorban-ot-embert-tartoztattak-le-elnok-elleni-merenyletkiserlet-gyanusitas,
https://telex.hu/kulfold/2025/10/08/donald-trump-amerikai-elnok-chicago-polgarmester-illinois-allam-kormanyzo-borton-ice-bevandorlasi-hivatal-nemzeti-garda,
https://telex.hu/kulfold/2025/10/08/david-hume-aldozatok-halal-fenykep,
https://telex.hu/kulfold/2025/10/08/ausztria-vadaszrepulo-boening-737,
https://telex.hu/kulfold/2025/10/08/arte-lehet-hogy-europanak-komolyan-el-kell-gondolkodnia-a-szupergazdagok-megadoztatasan,
https://telex.hu/kulfold/2025/10/08/arte-does-europe-need-a-super-tax-for-the-super-rich,
https://telex.hu/kulfold/2025/10/08/angela-merkel-partizan-interju-kritika-lengyelorszag-balti-orszagok-orosz-ukran-haboru,
https://telex.hu/kulfold/2025/10/07/xiv-leo-papa-torokorszagba-es-libanonba-megy-az-elso-kulfoldi-utjan,
https://telex.hu/kulfold/2025/10/07/tunezia-facebook-elnoki-kegyelem-saber-chouchane,
https://telex.hu/kulfold/2025/10/07/oroszorszag-ujoncok-fizetes-jutalek,
https://telex.hu/kulfold/2025/10/07/nobel-dijas-idaho-elerhetetlen,
https://telex.hu/kulfold/2025/10/07/megtamadtak-egy-nemet-telepules-frissen-megvalasztott-polgarmesteret-mentohelikopterrel-vittek-korhazba,
https://telex.hu/kulfold/2025/10/07/lezuhant-mentohelikopter-sacramentoban,
https://telex.hu/kulfold/2025/10/07/lettorszag-hatar-ejszakai-legterkorlatozas-oroszorszag,
https://telex.hu/kulfold/2025/10/07/klein-david-nagy-marton-dhaulagiri-expedicio-csucstamadas,
https://telex.hu/kulfold/2025/10/07/izrael-gaza-palesztin-oktober-7-terrortamadas-beke,
https://telex.hu/kulfold/2025/10/07/itelet-magyar-tamado-halalos-tamadas-hauptbanhof-wien,
https://telex.hu/kulfold/2025/10/07/hamasz-izrael-gazai-haboru-masodik-evfordulo-megemlekezesek,
https://telex.hu/kulfold/2025/10/07/eu-europai-parlament-vizummentesseg-felfuggesztes,
https://telex.hu/kulfold/2025/10/07/eu-europai-parlament-magyar-peter-dobrev-klara-mentelmi-jog-szavazas,
https://telex.hu/kulfold/2025/10/07/eu-europai-parlament-ilaria-salis-mentelmi-jog-szavazas,
https://telex.hu/kulfold/2025/10/07/elcserelt-csecsemok-ausztria-35-ev-talalkozas,
https://telex.hu/kulfold/2025/10/07/egyesult-allamok-enderlin-tornado-ef5,
https://telex.hu/kulfold/2025/10/07/donald-trump-usa-belso-zendules-torveny-chicago-portland,
https://telex.hu/kulfold/2025/10/07/donald-trump-tomahawk-oroszorszag-ukrajna-haboru,
https://telex.hu/kulfold/2025/10/07/dick-schoof-holland-miniszterelnok-interju-oroszorszag-dronincidensek,
https://telex.hu/kulfold/2025/10/07/dania-kozossegi-media-betiltas-mette-frederiksen,
https://telex.hu/kulfold/2025/10/07/babis-orban-eu-csehorszag-ano-autosok-patriotak-spd-europai-tanacs,
https://telex.hu/kulfold/2025/10/07/aschaffenburg-mainaschaff-nametorszag-mergezo-gazfelho,
https://telex.hu/kulfold/2025/10/07/a-lengyel-miniszterelnok-szerint-nem-all-erdekukben-atadni-nemetorszagnak-az-eszaki-aramlatot-felrobbanto-ukran-buvart,
https://telex.hu/kulfold/2025/10/07/a-jobbkozep-gyozott-az-olasz-tartomanyi-valasztason-calabriaban,
https://telex.hu/kulfold/2025/10/06/zelenszkij-ukrajna-az-eu-tagja-lesz-akar-orban-viktorral-akar-nelkule,
https://telex.hu/kulfold/2025/10/06/szerbia-szabadka-aleksandar-vucic-pasztor-balint-belgrad-budapest-vasut,
https://telex.hu/kulfold/2025/10/06/oslo-repter-dron-eszleles-norwegian-air,
https://telex.hu/kulfold/2025/10/06/noi-elnok-amerikaban-kutatas-szavazas,
